it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_(Pseudalopex)_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_(Pseudalopex)_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-8834.3644936711407	-9.3305747659688087	-7538.1477338007662	-1286.8861851044057	0.33564287361716588	1.0	1	1	56.579453674999996	0.0	1229.9409374967026	16.353541875000001	20.093841699999999	22.801422250000002	16.224188925	14.772659774999999	15.349098249999999	20.1943327	19.592689475	3.3360921000000001	1.7040963250000001	29.933713574999999	33.489331974999999	33.950290875	23.0695069	14.05384265	5.000742325	3.8378910999999998	20.613906200000002	22.264915725000002	9.8962755749999989	8.9606115000000006	21.456381374999999	20.682574025000001	29.758252024999997	38.033702275000003	26.206931449999999	8.8344565500000005	22.339566475000002	3.3711337750000001	1.524606525	0.96962847500000005	2.4731056499999999	2.7768080249999998	0.36932902499999998	2.2633353	15.515169775	0.7370816	9.1226055749999997	4.5599359500000007	5.6974010000000002	3.0208892249999999	5.4120348499999995	1.606559375	1.9384092749999999	4.6502486999999997	2.6553567999999999	15.727779375000001	16.338639400000002	6.0041568499999993	13.860716250000001	16.248952925000001	4.8538874999999999	5.7144611000000003	0.12189710000000001	49.281035475000003	1.3091915000000001	2.5954957750000003	4.932762275	30.932396700000002	30.922978999999998	25.388188100000001	2.0351252	0.72718522500000005	1.70574965	25.150924175	17.359232925000001	18.589901225000002	23.385435475000001	31.268437824999999	25.049926825	31.170460125000002	20.708167249999999	15.117925899999999	23.334419175000001	16.231016450000002	18.710648274999997	16.301309925000002	13.867084575	15.284133750000001	27.530200300000001	33.782342575000001	56.579453674999996	38.817113875000004	2.390475275	1.994556725	22.43346365	21.040915428002489	30.527670325000003	1.722636525	0.44617224999999999	0.52101364999999999	0.59637370000000001	32.532541625	31.158528100000002	20.232424774999998	33.757983449999998	22.02568995	29.873946849999999	29.141540275000001	28.792043974999999	11.060465450000001	8.6706943499999998	21.350764349999999	20.108670374999999	8.1010639250000001	10.807027025	13.218878674999999	19.493562749999999	19.669648524999999	12.216639825	42.987345849999997	34.688265250000001	39.396015424999995	28.762094500000003	31.14568075	22.358014425	30.293145199999998	24.833266425000001	22.648091475000001	13.903780600000001	24.033127850000003	13.21272765	18.923040575000002	29.7573039	5.0885714999999996	1.886048175	27.580686674999999	30.625094524999998	29.274530949999999	34.524311374999996	8.3082543499999986	21.09968035	22.427700075000001	20.445131750000002	20.837103024999998	22.432515524999999	47.161882824999999	7.6608971500000003	3.6123408750000001	2.513495775	22.582951699999999	20.569204924999998	20.695005225000003	34.544198424999998	20.448323600000002	33.165535499999997	22.502044349999998	29.593339775	34.485701675000001	2.7005531499999997	2.384034175	32.687007074999997	33.958177225	20.156842300000001	20.529432874999998	30.459656450000001	24.314666649999999	25.082076975	22.259265924999998	19.582207825000001	31.397037400000002	26.077032174999999	23.207888050000001	24.043885225	33.957935325000001	24.060614249999997	19.870905224999998	20.6298511	26.298302	24.378778350000001	30.332763499999999	19.655912499999999	34.414667125000001	16.23660885	2.6463777999999998	0.611171625	1.77680265	1.496734725	20.729248424999998	20.6624461	2.6438767999999997	27.076947349999998	2.6361595750000002	0.0049989250000000004	31.458731125	15.309644975000001	1.7190500500000001	4.470788625	20.1952593	21.408616375000001	20.143322549999997	11.53773415	1.9435445250000001	2.7282660749999996	4.8644839500000003	1.7963996250000001	3.9371623499999999	9.4862181749999994	9.9286747999999996	0.017470099999999999	2.60697885	11.575498225	4.3429916250000007	16.040141975000001	2.5603926000000001	3.2523465250000001	0.11544984999999999	0.089189350000000001	2.3968517999999999	2.4099902499999999	1.3327121749999999	5.229688425	13.750386975000001	5.3557481249999999	10.249242899999999	14.052042224999999	10.6173015	5.0831966250000002	18.636948525000001	3.1733558999999998	0.0017520750000000001	28.473532425000002	21.188489400000002	23.925380699999998	5.2367132999999999	1.9005099750000001	1.757493075	3.6506769000000001	1.9156653750000001	10.100646075	3.81088695	5.7491635499999996	5.4794278500000004	5.1195816750000001	28.306629975	0.0160251	0.11672602500000001	1.9641141000000002	0.00288405	0.0	0.0	0.92232952499999998	0.0276939	0.0	0.35131297500000003	0.012541425	0.3955458	0.0	1.926975375	0.0	0.11060107499999999	0.0	0.0	1.5281906249999999	0.016783650000000001	0.0	2.5258272000000002	7.4908323750000001	11.12681405629986	5.0111938500000006	9.3826775249999983	6.7672107750000006	3.0654116999999999	3.2256470999999998	0.0034963500000000001	46.877082524999999	1.2453285000000001	0.32659965000000002	3.3849006749999999	29.4234993	7.5836825999999995	20.688086250000001	1.9358507999999999	0.033882224999999995	0.09339915	13.45853535	16.372453499999999	16.415417850000001	22.244682525000002	21.767795400000001	21.31033905	25.925746275000002	16.632623474999999	5.8145070749999999	7.6764587249999998	14.071736250000001	14.455847250000001	13.752120525	10.133218875000001	14.538566250000001	26.187263699999999	20.656131600000002	29.336164650000001	34.972964325	0.09966644999999999	0.107826225	21.339148350000002	15.757928550000001	5.4482502750000004	0.0019919250000000003	0.02317965	0.49559835000000002	0.56728230000000002	28.193661599999999	29.638599899999999	15.896621325000002	20.791069650000001	20.951266050000001	20.267240174999998	20.274582899999999	23.608025025	6.62240085	8.2477336499999989	5.0858135249999998	5.1219382499999995	4.3912440000000004	2.1161370749999997	12.574055325	13.633649250000001	18.710153474999998	10.389536625	27.837220125000002	32.71023795	30.2627208	23.122853325000001	5.5376168249999997	21.267379575	22.649332874999999	20.0860959	13.642449599999999	9.0724062000000014	22.86078015	12.56820435	6.6591349499999994	15.958937475000001	0.20603115	0.0076595999999999999	26.235287324999998	22.125755925	27.164167875	21.3094596	7.902973649999999	12.365054325000001	5.2850040749999998	19.447808250000001	6.2361838500000006	5.6767239749999998	44.861303174999996	0.57888284999999995	3.2170739250000002	0.033250425	16.756317825	13.426829325	15.623890424999999	31.344216150000001	16.388122724999999	29.130883274999999	21.40438365	20.689105125000001	32.686212000000005	0.12820177499999999	0.0020699249999999998	30.458695800000001	30.044458275	6.9429525749999996	14.858642175	20.097674025	21.078017025000001	19.954911599999999	8.7963827250000008	6.3929492249999997	21.519588675000001	16.302717599999998	22.07579595	19.962222150000002	20.691597224999999	16.118508900000002	18.901592775000001	16.200369899999998	17.762944875000002	23.189569649999999	25.067266575000001	18.697087500000002	32.735902875000001	14.192364225	0.11422515	0.58135837500000009	1.6901293499999999	0.018450899999999999	12.568593374999999	14.100540675	0.0	20.256085200000001	2.5075664249999998	0.0047550750000000001	22.352877299999999	8.6579434499999994	0.066601275000000001	1.7788329000000001	10.991002425000001	6.3740342249999999	8.2785602249999997	0.018247124999999999	0.0092420249999999992	2.5951799250000001	2.0430481500000002	1.0890145499999999	3.7451056499999997	9.0234758250000002	0.0040052999999999998	0.016617900000000001	0.002532075	11.010839775000001	4.1311383749999999	1.0565509500000001	0.014585025	0.0019821750000000001	0.10981815	0.084838649999999988	0.31330162499999997	0.17291234999999999	1.2677018249999998
1000	-5323.4565942580148	-9.7998049100807272	-4128.0171157360019	-1185.6396736119323	1.7044677286039893	1.0	1	1	57.095103453900542	0.0	1338.0073622519431	17.043956978891643	20.581567910507516	23.388781062699632	16.08043326879022	14.695989556922017	16.353905890707455	20.358746176565234	19.553633587067786	3.3191200793447666	2.0893540310005063	30.031928748979379	34.681131901768147	34.306572457284879	23.757058675491699	14.945526743114272	6.484888477094839	3.8341004728057659	20.689202220271689	22.670972845740703	10.376220251200282	9.3247216258333232	21.200078919810309	21.041964938861305	30.017870887393364	37.585788629931564	26.937419873499195	10.123236538938876	21.849885479305708	4.198697818089288	2.6663056407454659	0.96962847500000005	2.6535017039845545	3.1007111525026572	0.493310637730767	2.317532701499144	15.439284298040896	0.71943170129453871	9.7631744293319311	4.6357189294616763	6.3067939894698126	3.2452494953041526	5.7930341995442216	1.9575353056916776	2.1474142766356255	4.6719962283557246	2.84615174394792	15.900988848555212	16.483156904359202	7.3612204690498038	14.575700238931226	15.901075155781037	5.2459357793926484	7.1520602515477734	0.72919306282282026	49.003369930006713	1.8084257248956757	2.921071869279098	4.848775528085211	30.537377650047461	31.365876850620246	25.329917768556463	3.3917241283381294	0.85359796764040186	1.8504983793543548	25.347306732462783	17.056362827902444	19.430630053742806	24.258901867436371	31.58782264994295	25.585070247115613	32.878334314171219	20.782314369759661	14.907753270991108	23.595661879014042	16.241780548349254	18.561322056332148	16.356400084425989	14.603517460525714	15.930084869683824	27.21868521912717	34.721397331852991	57.095103453900542	38.867801001033676	2.7507199602489631	2.2593004040847311	22.089557648094495	20.629732727995439	31.330970486248059	2.4055013802048628	0.60235883414622182	0.83201744337873151	0.96212260721660581	32.982506510604196	30.898528211511771	19.850813563285488	33.330317953067095	21.740127852884712	30.905488422217996	28.842853009218718	29.33201617911871	11.429440420512634	9.6363745854529039	21.663935958820957	20.396738578969313	8.5044152840435103	11.149890820797987	13.664660013882637	20.17420189486106	19.644369266567928	12.707386995177314	42.879943152724223	34.709503576050658	39.448011955998496	28.768198227231796	31.768157323481301	22.796668903500613	30.514607716910398	24.686873802039528	23.659584098924743	13.827351665261524	23.530614180171561	12.973098078819708	19.027252041573178	29.940790838621929	5.284940702219167	2.3342598388395555	27.111878522448734	31.449831783830209	29.27028253442462	35.035809049952626	9.1296835406522234	21.278986438011362	22.725187734942576	20.102820737259307	21.517317338503705	22.379622643124584	47.219250565582882	7.8005330146546594	4.0832946812225783	3.7418782074590791	22.782742080962919	20.919384271118695	20.964626040562614	34.838980481121681	20.016800116885822	32.896550037491657	22.478697920814881	29.13646061608091	35.178897732361747	3.7386217493567426	3.0156688370510532	32.246160275483035	33.788980018053124	20.41413448543366	20.350313941123652	30.775454876375662	23.941239794856141	25.304403647744451	22.654785996223012	20.70684467485956	32.242287447095144	26.524467795084302	22.734615754300258	23.967682995549421	33.610810241290068	24.373067806520435	19.640236478465869	20.834787299720713	26.204203591620441	23.952473762126036	30.753003028082315	19.259236547108198	33.599724889407909	16.934906648411079	3.0713256111840948	1.334970286158764	2.4520720215609946	1.5740245100142256	21.897920936740192	20.968961300136364	3.2220818828550208	27.217017143526228	2.6178509970435071	0.0049989250000000004	31.270657731687209	15.650930576125589	2.3452710155830672	4.7153135767287102	20.143938712365181	22.0777923298605	21.100713565171045	11.804330240353959	2.1115878206132113	3.1069532984896071	4.9454656799030916	1.9865194171042093	3.9717932116089538	9.9214819254309994	9.8628615190982956	0.017470099999999999	2.6663855039125686	11.440251781877148	4.7606380260091257	15.960609248020868	2.6203021485019153	3.1974899758772191	0.51505184678865956	0.089189350000000001	3.2118723662173663	2.7663392961410072	1.5283706187102735	4.3119893098209179	12.766865320710211	4.9750925205904943	9.9205257742926385	13.312680365105452	9.7290895022546913	4.4433504145576181	18.472767708606074	3.216081338566795	0.0017520750000000001	28.129641143598661	20.721123193724168	23.692486362136677	3.3353686455738205	1.7393148867455983	1.2402837507040114	3.7109419220765876	1.2399382534713963	9.8752123250443162	3.1134085088472823	5.4120977711169065	4.8960574595528312	4.8423387648342437	28.882787875012351	0.006808150959047396	0.051674030199118565	1.4181604423263183	0.0026922381863512296	0.0	0.0	0.92232952499999998	0.018670274370522905	0.0	0.29025986042412733	0.012541425	0.072293199863718849	0.0	1.2509884658454475	0.0	0.060731294849277917	0.0	0.0	1.5072449526438858	0.016783650000000001	0.0	2.1170512416811755	6.1493072936499278	10.533188353827793	5.0107757114656968	8.9823751730243373	6.3143219317096877	2.5229071604647935	2.8316702511304843	0.0034963500000000001	46.949868900105123	0.84712107695737149	0.052247412427915751	3.0656529844206979	28.985167117196909	7.6718132977395133	20.917290725425985	1.3381609108165575	0.012967407432184476	0.021416236686011864	13.048101291167768	16.64147683033087	15.21291749303335	21.516786200728259	21.358053016872027	20.686555467200076	25.989965379531821	16.701622006743168	5.4807800264263662	6.8533491535560342	13.88219895017604	14.596337793187002	12.945983095903687	9.6143277217051022	14.558738586042145	26.226320087685803	20.524432045879006	28.073079429125947	35.783892067785267	0.070230900254964132	0.017544136275076283	20.320094871877654	15.237924242818362	4.0114353913592593	0.0019919250000000003	0.011710601300534394	0.20199285476658213	0.50932672088220388	27.604531121782312	29.515757820943772	16.119443661674335	20.671576565085292	21.154576445666741	19.799845086287569	20.048452207504155	23.499766656102793	6.0406093728457151	7.7911391039638707	4.6295779628827241	4.18651801233651	4.2510814876083804	1.3073923140738644	12.647140794758142	12.647175794519601	18.913637423802513	10.544551214094064	27.754094127517106	33.129098463226072	29.18246955545564	23.258500737231703	5.4767639194057187	21.207553976843982	22.758651238491971	20.269563246367522	12.558176234115594	8.3330379199225337	23.134192586256511	12.694814546631715	6.0924624179660416	14.979568373399944	0.037275560053497692	0.0076595999999999999	26.847447262725304	22.084799877527537	27.498179401030377	20.956466421518932	7.3500683817753814	12.071390573640175	4.1004451629782306	19.927313936511798	6.0110831498102293	5.132881395025449	45.37977402020239	0.3535180452589799	2.517150576914557	0.033250425	16.691464080418552	12.998781691126034	15.506074584630701	31.684795382832792	15.902348777278412	28.971624047633963	21.89293278996853	19.545845112539645	32.316781899324333	0.0015610146845152217	0.0020699249999999998	30.439469681555007	29.440580899731174	6.2936024795459149	14.782839750277601	19.226299980204931	20.935591312017369	20.335592803503282	7.2482033819804199	6.2586970535482029	21.579050844859072	15.666720209332484	22.186179689603641	19.961109235841395	20.989942446620248	15.201515049792331	18.786719612166529	15.612104438634656	17.485441051886937	23.514027518133535	25.003167514672494	18.993895415527167	33.555527156649667	14.408791797157201	0.013780578950088676	0.036428101583279249	1.5440524350919178	0.018450899999999999	12.084526312854171	13.892620669847956	0.0	20.598946558499861	2.4711580238804771	0.0047550750000000001	22.157554295051757	7.6619959188362952	0.025290270937474921	1.1310113940376039	10.340740418893477	6.1157915806291916	7.9667872012148839	0.018247124999999999	0.0092420249999999992	2.0287796925638233	1.946745444728422	1.0057350762132609	3.7980993802786052	8.8463360784481324	0.0040052999999999998	0.016617900000000001	0.002532075	10.804549091772692	4.0481170436367728	0.34730021717680737	0.014585025	0.0002866759347768975	0.018024832923831974	0.084838649999999988	0.12853349785511803	0.035827080638837105	1.0046164514521805
